"Id","Name","Website","Logo","Description","Founded","FoundersName","FoundersRelatedLocations","TotalRaised","Valuation","ValuationDate","Location","Twitter","Facebook","Instagram","LinkedIn","Medium","Youtube","Email","AngelList","ProductHunt","Phone","FacebookReview","FacebookLikes","FacebookCheckIns","MembersCount","Tags","LastActivity","PrimarySource","CreatedTimeStamp","UpdatedTimeStamp"
"29a3dd75-af61-407b-8731-1981d7de083d","Episerver (Now Optimizely)","https://www.optimizely.com/","https://parsers.vc/logo/29a3dd75-af61-407b-8731-1981d7de083d-1.png","Optimizely, an Episerver company, provides the industry’s leading digital experience optimization platform including AI-powered personalization and experimentation, which encompasses A/B testing, multivariate testing, and server-side testing. 

We take out the guesswork to enable brands to deliver relevant experiences driven by data. The world's greatest brands choose Optimizely to win and compete in the digital economy, including Gap, StubHub, IBM, The Wall Street Journal, and many more. To learn more, visit optimizely.com. 

On October 21, 2020, Optimizely was acquired by Episerver, a leader in the Gartner Magic Quadrant for Digital Experience Platforms.","2009","","","389200000","","","United States, New York","https://twitter.com/optimizely","https://www.facebook.com/optimizely","","https://www.linkedin.com/company/optimizely","","","","","","","","12163","","1001-5000","AdTech
Content
Hardware
Mobile
Optimize
Page
Platform
Software
Technology
Tools","8/28/2024 12:00:00 AM","FundWebsite","6/29/2020 4:19:04 PM","8/29/2024 7:37:32 PM"
"17286f85-f9c6-434a-83ae-a1976cd372f2","OthersideAI","https://www.othersideai.com/","https://parsers.vc/logo/17286f85-f9c6-434a-83ae-a1976cd372f2-0.webp","We create technology to help the world communicate more effectively.","2020","Jason Kuperberg
Matt Shumer
Miles Feldstein","","5400000","","","","https://twitter.com/othersideai","","","https://www.linkedin.com/company/othersideai","","","info@othersideai.com","","","","","","","1-10","Analytics
Artificial Intelligence
Building
Data
Machine Learning
Messanger
Productivity
Technology
Tools","8/18/2023 12:00:00 AM","FundWebsite","2/11/2021 7:32:09 AM","1/12/2024 11:03:33 PM"
"946281aa-5024-4096-85f1-dad147167727","Everside Health","https://www.paladinahealth.com/","https://parsers.vc/logo/946281aa-5024-4096-85f1-dad147167727-0.webp","of your health journey Everside Health offers complete primary care at health centers located at or near your work, close to your home&mdash;or even virtually. It&#039;","2010","","","165000000","","","United States, Colorado","","https://www.facebook.com/eversidehealth","","","","https://www.youtube.com/watch?v=wc3x3GiUBZI&feature=youtu.be","ervices@paladinahealth.com","","","","","","","201-500","Care
Delivery
HealthTech
Provider
Service
Virtual","10/12/2020 12:00:00 AM","FundWebsite","6/1/2020 11:13:44 AM","1/10/2023 1:16:22 AM"
"12497350-3942-4cb4-a839-f9f24b230333","Parlevel Systems","https://www.parlevelsystems.com/","https://parsers.vc/logo/12497350-3942-4cb4-a839-f9f24b230333-1.webp","Based in San Antonio, Parlevel Systems is the top-to-bottom provider of innovative vending technology tools for the food and beverage industries, including vending, micromarket, and coffee, tea, water, and other delivery service providers. Founded by successful vending and technology professionals, Parlevel is dedicated to delivering an array of powerful yet easy-to-use technology solutions that empower operators with enhanced control and accountability of their business anywhere, anytime, and from any device. Parlevel utilizes a dedicated customer and technical support team to ensure seamless implementation and a transformative return on investment.","2013","","","3100000","","","United States, Texas, San Antonio","https://twitter.com/parlevelsys","https://www.facebook.com/parlevelsys","https://www.instagram.com/parlevelsys","https://www.linkedin.com/company/parlevel-systems","","https://youtube.com/channel/UCW2A6i4LgD53Z762bVx7Sfg","contact@parlevelsystems.com","","","","","621","","51-200","Beverage
Business
FoodTech
Hardware
Management
Provider
Service
Software
Technology
Tools","9/4/2017 12:00:00 AM","FundWebsite","5/1/2020 12:00:00 AM","12/1/2023 4:40:50 PM"
"95c2aa81-05e5-41a6-8617-dafa26bcdb93","PatientsLikeMe, LLC.","https://www.patientslikeme.com/","https://parsers.vc/logo/95c2aa81-05e5-41a6-8617-dafa26bcdb93-1.webp","PatientsLikeMe is the world’s largest personalized health network. 830,000+ people living with 2,900 conditions have generated more than 43 million data points, creating an unprecedented source of real-world evidence and opportunities for continuous learning. Everything members have shared empowers the community with personal agency, establishing PatientsLikeMe as a clinically robust resource that has published more than 100 research studies.

Through continued advancements in our learning health network, and by connecting with a community of people like them, patients can discover new paths forward to improve their health today, and in the future.","2004","","","128000000","","","United States, Massachusetts, Boston","https://twitter.com/patientslikeme","https://www.facebook.com/PatientsLikeMe","https://www.instagram.com/patientslikemeinc","https://www.linkedin.com/company/patientslikeme","","https://www.youtube.com/PatientsLikeMe","support@patientslikeme.com","","","+1 617-499-4003","","","","51-200","Agency
Data
HealthTech
Learn
Living
Online
Personal
Platform
Research
Service","11/8/2023 12:00:00 AM","FundWebsite","6/1/2020 11:13:44 AM","11/12/2023 7:07:50 PM"
"5bdd3e5a-7223-48ac-9b11-ce9ec2e7e1d0","PC SOFT","https://www.pcsoft.fr/","https://parsers.vc/logo/5bdd3e5a-7223-48ac-9b11-ce9ec2e7e1d0-1.webp","PC SOFT est une société spécialisée dans la conception de logiciels de haute technologie.
PC SOFT est l'éditeur de WINDEV, WEBDEV, et WINDEV Mobile, outils de développement pour les plateformes Windows, Linux, Mac, Web, iOS (iPhone, iPad), Android, Windows Phone, Windows Mobile, Windows CE.","","","","","","","France, Occitania, Montpellier","https://twitter.com/PCSOFT_FR","https://www.facebook.com/FR.PCSOFT","","https://www.linkedin.com/company/pc-soft","","https://www.youtube.com/user/PCSOFTdotFR","info@pcsoft.fr","","","+33 4 67 03 20 32","","4550","","","Computer
Development
Internet
Market
Mobile
Phone
Publisher
Software
Tools
Web","","FundWebsite","2/8/2021 10:04:30 PM","1/13/2024 1:46:36 AM"
"d75684aa-86a0-4b30-b94b-bac89e79a2fc","PhoneWagon","https://www.phonewagon.com/","https://parsers.vc/logo/d75684aa-86a0-4b30-b94b-bac89e79a2fc-1.png","PhoneWagon is beautiful call tracking software.","2017","","","1200000","","","United States, New York","https://twitter.com/phonewagon","https://www.facebook.com/phonewagon","","https://www.linkedin.com/company/phonewagon","","","ryan@phonewagon.com","","","+1 410-726-3087","","657","","11-50","AdTech
Analytics
Business
Data
Internet
Local
Optimize
Phone
Software
Time","5/6/2021 12:00:00 AM","FundWebsite","5/1/2020 12:00:00 AM","6/2/2024 6:37:04 PM"
"75f851ce-ebbe-407a-9f00-d2c28424cea2","PIEX GROUP","https://www.piex.fr/","https://parsers.vc/logo/75f851ce-ebbe-407a-9f00-d2c28424cea2-4.webp","Créée en 1980 et aujourd'hui spécialiste reconnue de l'exportation de produits de santé vers l'Afrique sub-saharienne, Piex a récemment été acquise par un groupe d'investisseurs dirigé par LBO France (avec BNPP Développement, AfricInvest, BPI et Trocadéro Capital), comme premier pilier d'une stratégie ambitieuse visant à améliorer et à élargir l'accès aux médicaments authentiques et aux produits parapharmaceutiques en Afrique sub-saharienne francophone et anglophone. Chiffres clés: 35 pays, 120M € de chiffre d'affaires visés en 2020. 1000 références en stock, 50 fabricants en représentation exclusive,  350 clients.","1980","","","","","","France, Ile-de-France, Les Ulis","","","","https://www.linkedin.com/company/piex-group","","","contact@piex.fr","","","","","","","11-50","AfricaTech
Content Distribution
HealthTech
Life
Medtech
Provider","","FundWebsite","2/8/2021 9:11:48 PM","2/14/2022 7:03:40 AM"
"fa22f434-96de-47fa-95d2-2f3451728918","Pingboard","https://www.pingboard.com/","https://parsers.vc/logo/fa22f434-96de-47fa-95d2-2f3451728918-1.png","Pingboard is real-time, collaborative org chart software that makes it easy to organize teams, plan for growth, and keep everyone informed.

Our mission is to revolutionize workforce planning. As companies scale, it becomes increasingly difficult to manage hiring plans across the organization, design career paths, and adopt new agile organizational models. We are creating software that reimagines how these things get done.","2013","","","6250000","","","United States, Texas, San Antonio","https://twitter.com/pingboard","https://www.facebook.com/pingboard","https://www.instagram.com/pingboard","https://www.linkedin.com/company/pingboard","","","","","","+1 877-733-5157","","843","","11-50","Business
Culture
Design
Employee
Growth
HR
IT
Planning
Productivity
Software","2/23/2021 12:00:00 AM","FundWebsite","5/1/2020 12:00:00 AM","6/17/2024 6:34:32 AM"
"18e76ffe-4815-4a38-b6d2-8952b732e022","Piper Bio","https://www.piperbio.com/","https://parsers.vc/logo/18e76ffe-4815-4a38-b6d2-8952b732e022-0.webp","Lower your cholesterol with a drug-free solution. Piper Biosciences Cholesterol Wellness Kits contain plant sterols which are scientifically proven to reduce cholesterol. Vegetarian (no gelatin). No artificial flavors or preservatives. 30-day money back guarantee. Order today!","","","","","","","","","","","","","","","","","","","","","","Wellness","","FundWebsite","6/16/2020 1:01:08 PM","10/25/2023 9:51:50 PM"
"c1f11a6d-b84b-4026-a060-8a27dcb281bf","PlaceIQ","https://www.placeiq.com/","https://parsers.vc/logo/c1f11a6d-b84b-4026-a060-8a27dcb281bf-1.webp","Leading CPG, retail, automotive, entertainment, consumer electronics, and other national brands and their agencies rely on PlaceIQ's patented technology and suite of consumer discovery, engagement and activation solutions to engage with the right consumers and lead them to desired brand actions and destinations at unbeatable scale. PlaceIQ's Place Visit Rate™ (PVR™) is already the standard for measuring real-world, in-store ROI, quantifying the value and effectiveness of advertising, targeting and messaging. The company is headquartered in New York City and has offices in Palo Alto, Los Angeles and Chicago.","2010","","","50950000","","","United States, New York","https://twitter.com/placeiq","https://www.facebook.com/PlaceIQ","https://www.instagram.com/placeiq","https://www.linkedin.com/company/placeiq","","","info@placeiq.com","","","","","759","","51-200","AdTech
Analytics
B2C
Business
Data
Local
Mobile
Provider
Technology
Time","6/20/2023 12:00:00 AM","FundWebsite","7/6/2020 12:18:01 PM","1/7/2024 6:02:18 PM"
"f4082b3e-971f-4a62-bfea-9ae25892a381","PlanetBox","https://www.planetbox.com/","https://parsers.vc/logo/f4082b3e-971f-4a62-bfea-9ae25892a381-1.webp","At PlanetBox, we create premium lunchboxes to inspire healthy eating for you and your family. Each of our lunchboxes make it easier for you to pack a meal or snack that you feel good about and that your kids are excited to open up and munch on.","2009","","","","","","","https://twitter.com/planetbox","https://www.facebook.com/PlanetBoxlunchbox","https://www.instagram.com/planetbox","","","https://www.youtube.com/channel/UCof74VDDQyJfFxP_1nZSTqA","info@planetbox.com","","","","","172856","","11-50","BabyTech
Family
FoodTech
Interest
IT
Shipping
Smart","7/29/2024 12:00:00 AM","FundWebsite","3/9/2021 9:05:08 AM","7/30/2024 10:00:54 AM"
"1c399aec-a607-4d89-8ef4-c65de0c5014d","Planisware","https://www.planisware.com/","https://parsers.vc/logo/1c399aec-a607-4d89-8ef4-c65de0c5014d-0.webp","Planisware is a global provider of software solutions for project portfolio management.","1996","","","","","","France, Ile-de-France, Châtillon","https://twitter.com/planisware","","","https://www.linkedin.com/company/planisware","","https://www.youtube.com/c/Planisware","xchange@planisware.com","","","","","","","501-1000","Development
Management
Product
Provider
Research
Software","7/30/2024 12:00:00 AM","FundWebsite","2/8/2021 10:03:04 PM","7/30/2024 6:40:11 AM"
"24368782-fe03-42f9-9dc3-f64554eecc5e","Polar","https://www.polaranalytics.co/","https://parsers.vc/logo/24368782-fe03-42f9-9dc3-f64554eecc5e-0.webp","Your Shopify Analytics. Effortless. Centralized. Smart. Connect your datasource in one clic, automatically calculate KPIs. Visualize them all in one place. Get alerts and recommendations in realtime","","","","9000000","","","","","","","","","","","","","","","","","1-10","Analytics
D2C
E-commerce
Recommendations
Smart","7/18/2023 12:00:00 AM","FundWebsite","6/23/2021 4:11:18 PM","2/9/2024 8:04:46 AM"
"d876107f-57dd-4664-b9c8-f4f6b4a08ef7","Potter Global Technologies","https://www.potterglobaltech.com/","https://parsers.vc/logo/d876107f-57dd-4664-b9c8-f4f6b4a08ef7-0.webp","Established in 1898, Potter Electric Signal Company is a St. Louis, Missouri based manufacturer of sprinkler monitoring devices, fire alarm systems, &amp; corrosion solution products.

Potter is able to quickly respond and react to our customers’ needs and provide the individual attention and service that each of our customers deserve. Potter’s reputation for quality and service has been the catalyst towards its focus for the design, development and manufacture of the highest quality and most reliable life safety products available today. Also, our commitment to continuous improvement is ever present. From the technology behind our products to the interfaces our customers use, we are always challenging ourselves to design, manufacture, and support the best of the best. We believe we have to be the best because when it comes to protection, why would anyone install anything else? 

Potter is THE Symbol of Protection.","1898","","","","","","United States, Missouri, Saint Louis","","","","https://www.linkedin.com/company/potter-global-tech","","https://www.youtube.com/channel/UCfTuYN61aolgQp7-UpnjK1A","","","","","","","","501-1000","Design
Development
Hardware
Industry
Life
Manufacturing
Messanger
Product
Reputation
Service","7/4/2024 3:32:15 PM","FundWebsite","4/30/2024 10:01:10 PM","7/30/2024 8:37:59 PM"
